"ini salah satu tempat legendaris dari zaman saya masih kecil . kesukaan saya adalah bakmi pangsit rebus nya , sekarang dengan harga 30 an ribu menurut saya masih sepadan to dicoba .  ",positive
"Sebagai contohnya, sebagian besar anggota MPR adalah pengusaha, dan bagaimana menguji isi PPHN untuk memastikan substansinya tidak pro pasar liberal",neutral
"Sementara, dengan sistem pemilu yang proporsional terbuka, permasalahan hukum seorang kader partai akan cenderung dilihat sebagai persoalan personal, bukan persoalan partai",neutral
PAN berusaha membangun persaudaraan yang sempat terpecah belah karena pilihan politik dalam Pemilu Presiden 2019,positive
Saya tidak ikut di dalamnya,neutral
"dusun bambu tempat nya sangat cocok buat menghilangkan kepenatan . dari imam seniman , saya langsung ke dusun bambu . kira-kira perjalanan kami sekitar 30 menit . suasana nya asri , udara yang bersih . di situ ada tpt nama nya lutung kas arung . tempat nya di atas pohon . dan kami bertanya ke reservasi ternyata lutung kasarung tidak bisa buat 2 orang . ya , akhirnya kami kecewa . ",negative
"gojek , belikan indomie satu bungkus dong      ",neutral
"Bahkan ketika aku dipilih sebagai Presiden seumur hidup, itu terjadi secara aklamasi,” ujar Presiden Soekarno seperti tersua di buku otobiografinya, Bung Karno: Penyambung Lidah Rakyat Indonesia, yang ditulis Cindy Adams",positive
"semua makanan minuman nya enak , lengkap dengan sayur . ada yang paket hemat di bawah 20 ribu untuk ayam potong sampai 30 ribuan untuk yang bebek / ayam kampung . rasa rumahan . enak sambil lihat kendaraan berlalu .",positive
enak buat dijadikan tempat ngobrol santai atau me - time karena tempat nya enak dan tidak berisik . rocky road waffle dan vanilla milkshake nya enak : d       ,positive
"selain terong juara dicoba es halimun . sensasin nya . segar . bisa turunkan kolesterol . soal nya banyak vitamin c . campuran melon , kelapa muda , kolang kaling sama jeruk nipis . walau . haseumm luar .   ",positive
"baked nasi nya juara , salah satu yang terenak yang pernah saya coba . apalagi ada promo makan siang hanya 30 ribu termasuk es lemon tea . tempat nya lumayan enak namun bangku nya tidak begitu banyak . patut dicoba terutama baked nasi nya ",positive
"jujur tempat nya memang enak buat kumpul bareng teman teman daripada buat keluarga . tapi makanan tergolong mahal untuk jenis seperti itu tempat seperti itu . yang paling tidak direkomendasikan bebek goreng nya , keras anyir       ",negative
tempat nya strategis . porsi nya banyak dan enak . saya sudah beberapa kali ke sana . namun kesan terakhir saya tinggal 3 januari pas makan malam . memang ramai . dan sedikit dibentak oleh pelayan yang sedang berjaga di pintu . karena saya meminta daftar tunggu di meja yang merokok area tapi sedang penuh . yaahh saya langsung pergi saja . kecewa .  ,negative
"Dalam situasi pandemi yang meningkat, kami fokus untuk mengimbau masyarakat agar selalu menjaga protokol kesehatan dan memberi semangat agar tetap bertahan dalam kondisi sekarang,” ujarnya",positive
"Apalagi, belum ada kader PAN yang diumumkan menjadi menteri",neutral
"area indoor nya tidak begitu luas , area lantai 2 nya pun jarang dibuka , jadi kebanyakan orang bersantap di area luar . kalau liburan pasti selalu penuh      ",positive
tidak gelisah  ,positive
"baru pertama kali ini kami masuk ketempat ini , karena ingin mencicipi pasta dan pizza nya . karena keponakan paling suka dengan pizza dan pasta . rasanya sih biasa saja sama seperti yang lainnya . dan masih banyak lagi menu pilihan lainnya seperti tahugejrot , lomie dan pem pek .      ",positive
Bergabungnya PAN ke barisan partai politik pendukung pemerintahan Jokowi-Amin menambah kekuatan politik koalisi pemerintah di parlemen,positive
suruh ngaca pemain nya ! dasar oneng ! ngomong saja masih ala betawi lu ! kampungan !  ,negative
"tadi pas makan malam saya ke sini , suasana restoran ini nyaman banget . saya mencoba nasi babi nasi putih 1 porsi , telor mata sapi setengah matang , kornet maling , lap chiong , ke kian , crispy sam can , sayur hijau , sambal rasanya secara keseluruhan enak . saya pesan minum lemon tea , lemon tea - nya segar rasanya . bbq pork rias nya , bumbu nya menyerap ke daging nya , rasa blackpepper nya kuat . sate samcan : rasanya sedikit pedas , garing .   ",positive
"pertama coba karena ada info buy one get one pizza . ternyata pizza nya enak banget , topping nya oke , begitu disajikan , rasanya tidak bisa enggak habisin itu pizza . dicoba steak nya juga , enak banget ! meski judul nya lokal , tapi saya suka sekali . daging nya lembut , saus nya enak . masih potato nya juga enak banget   ",positive
"Menurut dia, faktor ekonomi harus diakui sebagai salah satu faktor yang dapat meruntuhkan stabilitas ekonomi",neutral
Pertimbangkan putusan MK,neutral
"makan malam di sini banyak pilihan nya , lalu juga enak untuk tempat nongkrong , karena sewaktu saya ke sini ada live musik , dan dekorasi nya juga bagus . cocok untuk semua umur .   ",positive
"Jadi, kritik itu ya boleh-boleh saja",positive
"prabowo adalah contoh aktor hebat di panggung , tapi punya rekam jejak buruk di luar panggung . dia tidak bisa menerima perbedaan , dendam melecehkan orang lain . itu adalah sifat asli salah satu calon presiden kita . bayangkan kerusakan apa yang akan terjadi jika beliau jadi presiden .",negative
"Wakil Ketua Majelis Syura Partai Keadilan Sejahtera Hidayat Nur Wahid mengatakan, aturan jabatan dua periode presiden harus ditaati semua pihak",positive
"Oleh karena itu, menurut Sofian, penting bagi Presiden untuk memilih menteri sesuai dengan bidang yang akan ditangani",neutral
tolong dipercepat lagi pengiriman nya .,negative
"konsep bus suroboyo yang sangat bagus , beda dengan jenis brt di kota kota indonesia pada umun nya yang memakan pedestrian sebagai halte khusus .      ",positive
Pernyataan Presiden merupakan kabar baik karena diharapkan dapat mengakhiri spekulasi dan wacana penundaan pemilu ataupun perpanjangan masa jabatan,positive
"Jadi, ini untuk kebaikan bangsa,” kata Qodari",positive
"Salah satunya, ia melirik basis pendukung dari calon gubernur DKI, Basuki Tjahaja Purnama atau kerap disapa Ahok, pada Pilgub DKI 2017",neutral
di restoran mandarin inii tempat nya makan makanan cina makanan . makanan nya standar makanan china sih . yang paling saya suka itu bangku cah hotplate nyata rasanya enak dan gurih . untuk satu keluarga memesan 3 atau 4 menu juga sudah cukup karena satu porsi makanan nya lumayan banyak ,positive
"tidak ada yang spesial sebenarnya dari tempat ini , rasanya juga biasa saja juga . tapi makan di sini pelayan nya ramah , cekatan .    ",negative
"hampir sering saya makan di cuanki serayu , saya suka sama batagor kering nya sama bakso nya enak . tiap makan di sini pasti menambah 2 kali hehehe . kalian yang datang ke bandung wajib mencoba      ",positive
"restoran ini menawarkan banyak sekali menu makanan dan minuman . dari makanan sunda , orang cina makanan , hingga makanan barat . harga nya pun tidak terlalu mahal . saya menyantap nasi liwet jambal roti , rasanya gurih dan enak . ",positive
"bagi para pecinta bakmi , wajib coba nih bakmi rica rasanya juara , pedas nya juga ajiip bisa sampai bikin hidung meler .      ",positive
Ia berada di 10 besar dunia untuk peretas dengan teknik  defacement  (mengubah tampilan),positive
"kualitas makanan di valley sangat tidak sebanding dengan harga nya . terakhir ke valley tahun 2010 harga nya masih agak wajar , sekarang awal 2016 harga nya sudah di luar wajar . menu andalan nya zupa zupa sup . saat 2010 harga nya masih 27.500 sebelum pajak dan pelayanan . sekarang 52.500 sebelum pajak dan pelayanan . menu main course ayam dipukul rata 147.500 dan rasanya tidak enak .   ",negative
tapi akhirnya mulai membiasakan diri bertahan di keras nya perjalanan di gerbong wanita karena pernah beberapa kali menghadapi hal yang membuat tidak nyaman . ,negative
i suka ur pancakes . enak soft sekali di lidah terus rasanya pas tidak terlalu manis dan cukup juga isian topeng nya . ,positive
"Apalagi, bangsa Indonesia telah menghadapi ujian besar sepanjang tahun 2021",negative
"Pemasangan foto Airlangga dilakukan minimal selama enam bulan, kemudian dilanjutkan, tetapi diminta dengan desain baru hingga 2024",neutral
"makan siang dengan istri dan anak anak saat tahun baru di restoran ini sangat chaotic . pertama tama perlu waktu tunggu untuk dapatkan kursi saat tiba 5 menit , setelah duduk , kami tidak langsung didatangi pelayan saji dengan daftar menu nya , perlu waktu 10 menit lagi , meja di hadapan kami pun sampai 30 menit belum dibersihkan , sampai makanan tiba . cukup menyebalkan .",negative
"restoran unik , di mana tidak disediakan piring , untuk makan menggunakan alas daun pisang . makanan cukup enak , harga lumayan tinggi .       ",positive
"jangan tuntun jokowi realisasikan janji kampanye , karena itu semua hanya contoh cara menipu pemilih   ",negative
"jing paradise terletak di jalan setiabudi , yaitu jalan utama menuju tempat wisata lembang . letak nya sangat strategis dan makanan nya enak . ",positive
"tempat nya homy , terang dengan dekorasi seperti rumah yang nyaman . rasa makanan enak sekali dan harga adalah moderat .       ",positive
bakmi yang sangat enak . one of the terbaik bakmi di bandung . cabang yang di tki bandung juga cukup ramai . tempat parkir nya saja yang agak sulit kalau pas ramai . untuk rasa sangat dianjurkan .   ,positive
"sejak kuliah , saya sering makan di sini untuk menikmati steak nya . favorit dan wajib untuk dikunjungi ketika berada di bandung       ",positive
"tiap kali ke sini , pasti pesan mie ulang tahun walaupun tidak ada yang berulang tahun . rasanya pas banget di mulut . cangkang kepiting super nya juga juara !",positive
Setiap partai politik juga berupaya mengusung capres dari kadernya sendiri dengan harapan ada efek ekor jas pada elektabilitas parpol,positive
"nasi goreng bacon enak sekali . anak saya suka dengan bacok nya . porsi besar , bisa untuk 2 anak . sambal nya juga mantap     ",positive
"”Memberikan punishment /sanksi tegas terhadap anggota yang terbukti melakukan pelanggaran disiplin/kode etik maupun pidana, khususnya yang berkaitan dengan tindakan kekerasan berlebihan, serta terhadap atasan langsung yang tidak melakukan pengawasan dan pengendalian sesuai tanggung jawabnya,” demikian salah satu bunyi surat telegram tersebut",neutral
Kerja pemenangan pemilu hendaknya dioptimalkan tim sukses,neutral
"tempat nya jadi romantis , nyaman , enak buat santai dengan keluarga , teman , dan lain-lain makanan nya enak , banyak pula , dari aapertizer sampai dessert nya       ",positive
sudah bosan jadi pegawai       ,negative
orang yang tidak pernah gagal melewati zona merah di papua adalah jokowi       ,positive
ini dia pengupload obrolan fitnah mesum rizieq ,negative
"Dengan persoalan kepegawaian yang menimpa KPK saat ini, lanjut Arsul, akan memicu kinerja yang tidak optimal dari KPK",negative
"Sebagai Ketua Dewan Pengarah Tim Percepatan Pembangunan Kesejahteraan Papua dan Papua Barat, strategi seperti apa yang akan diterapkan untuk percepatan pembangunan dan mengatasi masalah keamanan?",neutral
"ketika anda memutuskan ingin mencari suasana yang berbeda untuk menikmati santap makan siang bersama keluarga , sahabat ataupun rekan kerja , maka tidak ada salah nya mencoba berkunjung ke lokasi sapu lidi , di mana resto ini mempunyai konsep menyatu dengan alam . suasana berbeda pun langsung dapat dirasakan dengan pilihan tempat duduk yang bisa anda pilih sendiri .       ",positive
"Dengan begitu, pada waktunya nanti, partai bisa mengambil keputusan yang terukur dan kredibel dalam menyusun daftar calon anggota legislatif",positive
Media sosial jadi panggung baru bagi tokoh publik untuk menampilkan diri dan kinerjanya,positive
"penasaran karena kata nya lagi hits banget . saya datang ke cabang yang di jalan dipatiukur bandung kira-kira jam 11 malam tanggal 3 september 2016 . karena kata nya buka sampai jam 2 pagi . tempat nya lumayan besar , parkir cukup luas , ada pilihan meja di luar , di non-smoking , dan lantai atas . mungkin karena malam minggu tempat nya ramai , sampai harus daftar tunggu . tapi saya kecewa karena waiting nya tidak jelas .      ",negative
”Semua pasti diminta sudah satu tegak lurus pada satu keputusan Ibu Mega,neutral
restoran yang tidak enak dan luar biasa mahal di terminal 1 c ini merusak gambar bandara soetta sebagai world class airport    ,negative
"tempat makan siang atau pun itu time yang sangat sempurna menemani hari . tempat untuk bersantai dan mencari ketenangan . cocok untuk bersantai bersama keluarga , teman , ataupun someone special .   ",positive
bosan dengan sinetron indonesia apa lagi sinetron agama hmm    ,negative
"jalan jalan ke dusun bambu sangat menarik , ada danau yang cantik , udara sejuk . ada tempat seperti sarang burung , dan makanan nya enak      ",positive
"Sebab, kita ingin memberi bakti yang lebih besar dalam jabatan eksekutif pemerintahan bagi kemaslahatan bangsa dan negara, yakni keadilan kemakmuran untuk semua rakyat Indonesia,” ujar Muzani",positive
bosan melihat film horor indonesia yang tidak maju maju,negative
Bung Karno juga memiliki semangat untuk berjuang tanpa pernah mengenal rasa lelah meskipun dengan risiko di penjara atas perjuangan politiknya,positive
"dengan belanja di bisa dapatkan produk nya , juga perlengkapan masak nya .     ",neutral
"Bersamaan dengan itu, kader telah diminta untuk secara kontinyu turun dan membantu masyarakat",positive
tidak berantakan       ,positive
"tempat ini terletak di halaman sebuah rumah atau mungkin kos-kosan karena berada di daerah kampus . tempat nya tidak terlalu besar , agak remang-remang namun enak bagi yang ingin mencari suasana tenang dan tidak terlalu ramai . makanan nya tidak terlalu banyak , namun cocok untuk pengganjal perut . rasanya enak , dan minuman nya pun enak . harga nya tentu kantong mahasiswa . asik banget memang . ",positive
"oh la la kafe merupakan kafe yang sangat nyaman , makanan nya pun dapat dibilang enak dan posisi nya sangat strategis  ",positive
menyediakan makanan yang cocok di lidah . aoo ikan yang khas dan enak . jengkol tumis pepaya juga tidak berasa pahit . tempat lumayan nyaman untuk menjamu teman ataupun makan bersama keluarga . sayang nya tempat parkir sempit . jadi harus parkir di bahu jalan .  ,positive
Pembangunan infrastruktur terus diupayakan berlanjut,positive
"hotel ini sangan menarik sekali , suasana yang sejuk dengan konsep yang elegant membuat hotel ini sangat digemari . selain itu pemandangan yang di dapat pun sangat indah . disini bisa terlihat hutan yang masih asri , jauh dari keramaian kota , membuat kita menjadi relax .       ",positive
